year,month,day,hour,count,subrate
2019,6,9,16,68,0.5882352941176471
2019,6,9,17,54,0.5740740740740741
2019,6,9,18,52,0.5
2019,6,9,19,37,0.5945945945945946
2019,6,9,20,12,0.5833333333333334
2019,6,9,21,7,0.7142857142857143
2019,6,9,22,4,1.0
2019,6,9,23,5,0.8
2019,6,10,0,1,0.0
2019,6,10,1,1,1.0
2019,6,10,5,5,1.0
2019,6,10,6,23,0.9130434782608695
2019,6,10,7,34,0.9705882352941176
2019,6,10,8,40,1.0
2019,6,10,9,18,0.7777777777777778
2019,6,10,10,10,0.5
2019,6,10,11,2,1.0
2019,6,10,12,1,0.0
2019,6,10,13,1,1.0
2019,6,10,15,2,1.0
2019,6,10,16,9,1.0
2019,6,10,17,9,0.7777777777777778
2019,6,10,18,16,1.0
2019,6,10,19,12,1.0
2019,6,10,20,8,0.875
2019,6,10,21,2,1.0
2019,6,10,22,4,1.0
2019,6,10,23,3,1.0
2019,6,11,0,1,1.0
2019,6,11,1,1,1.0
2019,6,11,5,2,1.0
2019,6,11,6,10,1.0
2019,6,11,7,34,0.9705882352941176
2019,6,11,8,61,0.9672131147540983
2019,6,11,9,21,0.9523809523809523
2019,6,11,10,18,0.8333333333333334
2019,6,11,11,15,0.6
2019,6,11,12,17,0.5294117647058824
2019,6,11,13,18,0.8333333333333334
2019,6,11,14,29,0.5862068965517241
2019,6,11,15,36,0.75
2019,6,11,16,27,0.8518518518518519
2019,6,11,17,58,0.8448275862068966
2019,6,11,18,76,0.7368421052631579
2019,6,11,19,48,0.875
2019,6,11,20,22,0.7272727272727273
2019,6,11,21,16,0.8125
2019,6,11,22,6,0.6666666666666666
2019,6,11,23,5,1.0
2019,6,12,0,3,1.0
2019,6,12,5,12,1.0
2019,6,12,6,24,0.875
2019,6,12,7,44,0.9545454545454546
2019,6,12,8,83,0.9397590361445783
2019,6,12,9,39,0.8461538461538461
2019,6,12,10,20,0.7
2019,6,12,11,22,0.5909090909090909
2019,6,12,12,17,0.7058823529411765
2019,6,12,13,15,0.7333333333333333
2019,6,12,14,27,0.5185185185185185
2019,6,12,15,35,0.6857142857142857
2019,6,12,16,29,0.6206896551724138
2019,6,12,17,59,0.6610169491525424
2019,6,12,18,71,0.7464788732394366
2019,6,12,19,51,0.9019607843137255
2019,6,12,20,19,1.0
2019,6,12,21,9,0.8888888888888888
2019,6,12,22,6,0.8333333333333334
2019,6,12,23,1,1.0
2019,6,13,0,3,1.0
2019,6,13,5,6,1.0
2019,6,13,6,21,1.0
2019,6,13,7,22,1.0
2019,6,13,8,9,1.0
2019,6,13,9,3,1.0
2019,6,13,10,1,1.0
2019,6,13,11,1,1.0
2019,6,13,12,5,1.0
2019,6,13,13,12,0.6666666666666666
2019,6,13,14,12,0.6666666666666666
2019,6,13,15,17,0.8823529411764706
2019,6,13,16,23,0.4782608695652174
2019,6,13,17,36,0.8055555555555556
2019,6,13,18,29,0.9655172413793104
2019,6,13,19,15,1.0
2019,6,13,20,11,0.9090909090909091
2019,6,13,21,4,1.0
2019,6,13,22,1,1.0
2019,6,13,23,1,1.0
2019,6,14,5,3,1.0
2019,6,14,6,10,1.0
2019,6,14,7,38,1.0
2019,6,14,8,84,0.9404761904761905
2019,6,14,9,34,0.6470588235294118
2019,6,14,10,24,0.5833333333333334
2019,6,14,11,15,0.7333333333333333
2019,6,14,12,8,0.75
2019,6,14,13,22,0.7727272727272727
2019,6,14,14,18,0.6666666666666666
2019,6,14,15,37,0.5945945945945946
2019,6,14,16,47,0.6382978723404256
2019,6,14,17,51,0.803921568627451
2019,6,14,18,59,0.6949152542372882
2019,6,14,19,52,0.75
2019,6,14,20,19,0.8421052631578947
2019,6,14,21,17,0.7058823529411765
2019,6,14,22,5,1.0
2019,6,14,23,4,0.75
2019,6,15,0,4,0.0
2019,6,15,1,4,0.5
2019,6,15,2,1,1.0
2019,6,15,3,1,1.0
2019,6,15,5,1,1.0
2019,6,15,7,7,0.8571428571428571
2019,6,15,8,17,0.7058823529411765
2019,6,15,9,26,0.6153846153846154
2019,6,15,10,26,0.4230769230769231
2019,6,15,11,51,0.5882352941176471
2019,6,15,12,60,0.5
2019,6,15,13,77,0.5324675324675324
2019,6,15,14,50,0.5
2019,6,15,15,46,0.4782608695652174
2019,6,15,16,53,0.4528301886792453
2019,6,15,17,39,0.5384615384615384
2019,6,15,18,26,0.3076923076923077
2019,6,15,19,30,0.23333333333333334
2019,6,15,20,19,0.8421052631578947
2019,6,15,21,20,0.7
2019,6,15,22,7,0.5714285714285714
2019,6,15,23,6,0.6666666666666666
2019,6,16,0,3,1.0
2019,6,16,3,1,1.0
2019,6,16,6,2,1.0
2019,6,16,7,4,1.0
2019,6,16,8,10,0.9
2019,6,16,9,10,0.4
2019,6,16,10,31,0.5161290322580645
2019,6,16,11,33,0.45454545454545453
2019,6,16,12,13,0.7692307692307693
2019,6,16,13,26,0.7307692307692307
2019,6,16,14,27,0.48148148148148145
2019,6,16,15,29,0.4482758620689655
2019,6,16,16,35,0.5428571428571428
2019,6,16,17,26,0.7307692307692307
2019,6,16,18,19,0.47368421052631576
2019,6,16,19,16,0.25
2019,6,16,20,12,0.6666666666666666
2019,6,16,21,7,0.7142857142857143
2019,6,16,22,3,0.6666666666666666
2019,6,16,23,6,0.5
2019,6,17,5,5,1.0
2019,6,17,6,16,0.9375
2019,6,17,7,39,0.9230769230769231
2019,6,17,8,68,0.9705882352941176
2019,6,17,9,30,0.9333333333333333
2019,6,17,10,19,0.7368421052631579
2019,6,17,11,19,0.42105263157894735
2019,6,17,12,15,0.6666666666666666
2019,6,17,13,13,1.0
2019,6,17,14,11,0.8181818181818182
2019,6,17,15,18,0.5555555555555556
2019,6,17,16,25,0.28
2019,6,17,17,61,0.8852459016393442
2019,6,17,18,53,1.0
2019,6,17,19,48,0.7916666666666666
2019,6,17,20,26,0.8076923076923077
2019,6,17,21,12,0.9166666666666666
2019,6,17,22,9,0.5555555555555556
2019,6,17,23,5,0.8
2019,6,18,1,1,1.0
2019,6,18,5,3,1.0
2019,6,18,6,8,1.0
2019,6,18,7,12,1.0
2019,6,18,8,20,1.0
2019,6,18,9,18,0.9444444444444444
2019,6,18,10,4,1.0
2019,6,18,11,7,0.7142857142857143
2019,6,18,12,4,1.0
2019,6,18,13,3,1.0
2019,6,18,14,2,0.5
2019,6,18,15,4,1.0
2019,6,18,16,18,0.9444444444444444
2019,6,18,17,13,0.6923076923076923
2019,6,18,18,4,1.0
2019,6,18,19,5,1.0
2019,6,18,20,9,1.0
2019,6,18,21,6,1.0
2019,6,18,22,4,0.75
2019,6,19,5,8,1.0
2019,6,19,6,17,0.9411764705882353
2019,6,19,7,47,0.9361702127659575
2019,6,19,8,59,0.9661016949152542
2019,6,19,9,27,0.8518518518518519
2019,6,19,10,17,0.6470588235294118
2019,6,19,11,6,0.5
2019,6,19,12,5,1.0
2019,6,19,13,12,0.6666666666666666
2019,6,19,14,13,0.5384615384615384
2019,6,19,15,26,0.46153846153846156
2019,6,19,16,9,0.8888888888888888
2019,6,19,17,34,0.7647058823529411
2019,6,19,18,40,0.95
2019,6,19,19,16,1.0
2019,6,19,20,17,0.8235294117647058
2019,6,19,21,19,0.9473684210526315
2019,6,19,22,11,0.9090909090909091
2019,6,19,23,5,1.0
2019,6,20,5,4,1.0
2019,6,20,6,6,1.0
2019,6,20,7,20,0.95
2019,6,20,8,54,0.9259259259259259
2019,6,20,9,20,0.95
2019,6,20,10,21,0.38095238095238093
2019,6,20,11,14,0.6428571428571429
2019,6,20,12,10,0.7
2019,6,20,13,13,0.7692307692307693
2019,6,20,14,12,0.5833333333333334
2019,6,20,15,6,1.0
2019,6,20,16,7,1.0
2019,6,20,17,14,1.0
2019,6,20,18,32,0.875
2019,6,20,19,32,0.75
2019,6,20,20,18,0.7222222222222222
2019,6,20,21,9,0.7777777777777778
2019,6,20,22,2,1.0
2019,6,20,23,4,0.75
2019,6,21,0,3,0.0
2019,6,21,1,1,1.0
2019,6,21,6,3,1.0
2019,6,21,7,20,1.0
2019,6,21,8,2,1.0
2019,6,21,9,8,1.0
2019,6,21,10,9,1.0
2019,6,21,11,9,0.5555555555555556
2019,6,21,12,12,1.0
2019,6,21,13,19,0.5789473684210527
2019,6,21,14,22,0.6363636363636364
2019,6,21,15,38,0.7105263157894737
2019,6,21,16,57,0.7719298245614035
2019,6,21,17,52,0.7115384615384616
2019,6,21,18,45,0.8888888888888888
2019,6,21,19,33,0.7272727272727273
2019,6,21,20,21,0.9047619047619048
2019,6,21,21,13,0.8461538461538461
2019,6,21,22,12,0.5833333333333334
2019,6,21,23,4,0.5
2019,6,22,0,1,1.0
2019,6,22,1,3,0.0
2019,6,22,2,1,1.0
2019,6,22,5,1,1.0
2019,6,22,6,1,1.0
2019,6,22,7,9,0.8888888888888888
2019,6,22,8,16,0.6875
2019,6,22,9,29,0.6551724137931034
2019,6,22,10,64,0.390625
2019,6,22,11,48,0.4791666666666667
2019,6,22,12,36,0.7777777777777778
2019,6,22,13,36,0.3888888888888889
2019,6,22,14,55,0.4909090909090909
2019,6,22,15,82,0.524390243902439
2019,6,22,16,56,0.48214285714285715
2019,6,22,17,36,0.5277777777777778
2019,6,22,18,51,0.6470588235294118
2019,6,22,19,37,0.6216216216216216
2019,6,22,20,22,0.7727272727272727
2019,6,22,21,10,0.8
2019,6,22,22,15,0.4666666666666667
2019,6,22,23,8,0.625
2019,6,23,0,5,0.4
2019,6,23,1,1,1.0
2019,6,23,2,5,0.4
2019,6,23,4,3,0.3333333333333333
2019,6,23,5,2,0.5
2019,6,23,6,1,1.0
2019,6,23,7,4,0.75
2019,6,23,8,6,0.8333333333333334
2019,6,23,9,8,0.75
2019,6,23,10,32,0.5
2019,6,23,11,50,0.6
2019,6,23,12,68,0.6029411764705882
2019,6,23,13,46,0.6521739130434783
2019,6,23,14,57,0.42105263157894735
2019,6,23,15,68,0.6029411764705882
2019,6,23,16,36,0.6666666666666666
2019,6,23,17,63,0.6507936507936508
2019,6,23,18,37,0.6486486486486487
2019,6,23,19,37,0.5405405405405406
2019,6,23,20,23,0.6086956521739131
2019,6,23,21,7,0.8571428571428571
2019,6,23,22,7,1.0
2019,6,23,23,3,0.6666666666666666
2019,6,24,1,1,0.0
2019,6,24,5,6,1.0
2019,6,24,6,22,1.0
2019,6,24,7,53,0.9622641509433962
2019,6,24,8,87,0.9770114942528736
2019,6,24,9,41,0.9024390243902439
2019,6,24,10,20,0.7
2019,6,24,11,15,0.7333333333333333
2019,6,24,12,23,0.6086956521739131
2019,6,24,13,15,0.4666666666666667
2019,6,24,14,21,0.7142857142857143
2019,6,24,15,13,0.6153846153846154
2019,6,24,16,19,0.7368421052631579
2019,6,24,17,53,0.8679245283018868
2019,6,24,18,79,0.810126582278481
2019,6,24,19,54,0.7962962962962963
2019,6,24,20,46,0.7391304347826086
2019,6,24,21,8,0.75
2019,6,24,22,7,0.8571428571428571
2019,6,24,23,7,0.7142857142857143
2019,6,25,0,1,1.0
2019,6,25,5,4,1.0
2019,6,25,6,6,1.0
2019,6,25,7,5,1.0
2019,6,25,8,23,1.0
2019,6,25,9,14,0.9285714285714286
2019,6,25,10,13,0.6923076923076923
2019,6,25,11,11,0.7272727272727273
2019,6,25,12,16,0.9375
2019,6,25,13,12,0.5833333333333334
2019,6,25,14,22,0.7272727272727273
2019,6,25,15,18,0.7777777777777778
2019,6,25,16,33,0.6363636363636364
2019,6,25,17,55,0.7636363636363637
2019,6,25,18,48,0.7708333333333334
2019,6,25,19,32,0.8125
2019,6,25,20,29,0.7241379310344828
2019,6,25,21,16,0.8125
2019,6,25,22,4,1.0
2019,6,25,23,1,1.0
2019,6,26,0,1,1.0
2019,6,26,5,9,1.0
2019,6,26,6,25,0.84
2019,6,26,7,56,0.9821428571428571
2019,6,26,8,77,0.935064935064935
2019,6,26,9,28,0.8928571428571429
2019,6,26,10,13,0.7692307692307693
2019,6,26,11,14,0.5714285714285714
2019,6,26,12,14,0.6428571428571429
2019,6,26,13,15,0.8
2019,6,26,14,17,0.8235294117647058
2019,6,26,15,27,0.7407407407407407
2019,6,26,16,27,0.5555555555555556
2019,6,26,17,56,0.875
2019,6,26,18,76,0.8552631578947368
2019,6,26,19,51,0.7843137254901961
2019,6,26,20,34,0.7647058823529411
2019,6,26,21,15,0.8666666666666667
2019,6,26,22,11,0.6363636363636364
2019,6,26,23,2,1.0
2019,6,27,0,10,0.5
2019,6,27,5,9,0.8888888888888888
2019,6,27,6,22,0.9545454545454546
2019,6,27,7,44,0.9545454545454546
2019,6,27,8,71,0.9154929577464789
2019,6,27,9,28,0.9285714285714286
2019,6,27,10,24,0.5833333333333334
2019,6,27,11,15,0.6666666666666666
2019,6,27,12,24,0.625
2019,6,27,13,17,0.6470588235294118
2019,6,27,14,17,0.4117647058823529
2019,6,27,15,25,0.88
2019,6,27,16,32,0.65625
2019,6,27,17,71,0.8028169014084507
2019,6,27,18,68,0.7647058823529411
2019,6,27,19,47,0.6808510638297872
2019,6,27,20,27,0.48148148148148145
2019,6,27,21,20,0.6
2019,6,27,22,8,0.75
2019,6,27,23,7,0.7142857142857143
2019,6,28,0,1,1.0
2019,6,28,5,5,0.8
2019,6,28,6,12,0.75
2019,6,28,7,33,1.0
2019,6,28,8,46,0.8478260869565217
2019,6,28,9,32,0.9375
2019,6,28,10,30,0.5666666666666667
2019,6,28,11,14,0.5714285714285714
2019,6,28,12,8,0.875
2019,6,28,13,23,0.5217391304347826
2019,6,28,14,24,0.75
2019,6,28,15,33,0.5151515151515151
2019,6,28,16,34,0.5294117647058824
2019,6,28,17,51,0.6862745098039216
2019,6,28,18,47,0.6595744680851063
2019,6,28,19,32,0.5
2019,6,28,20,38,0.631578947368421
2019,6,28,21,12,0.75
2019,6,28,22,8,0.625
2019,6,28,23,7,0.8571428571428571
2019,6,29,0,7,0.7142857142857143
2019,6,29,1,5,0.6
2019,6,29,2,3,0.3333333333333333
2019,6,29,4,1,1.0
2019,6,29,5,1,1.0
2019,6,29,6,2,1.0
2019,6,29,7,9,0.7777777777777778
2019,6,29,8,13,0.9230769230769231
2019,6,29,9,20,0.55
2019,6,29,10,17,0.7058823529411765
2019,6,29,11,38,0.6052631578947368
2019,6,29,12,38,0.4473684210526316
2019,6,29,13,43,0.6744186046511628
2019,6,29,14,47,0.5531914893617021
2019,6,29,15,43,0.46511627906976744
2019,6,29,16,32,0.46875
2019,6,29,17,13,0.6153846153846154
2019,6,29,18,14,0.8571428571428571
2019,6,29,19,27,0.5925925925925926
2019,6,29,20,4,0.75
2019,6,29,21,14,0.42857142857142855
2019,6,29,22,14,0.5714285714285714
2019,6,29,23,6,0.5
2019,6,30,0,1,1.0
2019,6,30,1,1,1.0
2019,6,30,2,1,0.0
2019,6,30,6,2,1.0
2019,6,30,7,1,1.0
2019,6,30,8,12,0.8333333333333334
2019,6,30,9,34,0.8235294117647058
2019,6,30,10,21,0.7619047619047619
2019,6,30,11,24,0.625
2019,6,30,12,36,0.4722222222222222
2019,6,30,13,33,0.45454545454545453
2019,6,30,14,30,0.7
2019,6,30,15,15,0.6
2019,6,30,16,33,0.7272727272727273
2019,6,30,17,23,0.5652173913043478
2019,6,30,18,25,0.72
2019,6,30,19,33,0.6666666666666666
2019,6,30,20,10,0.6
2019,6,30,21,9,0.5555555555555556
2019,6,30,22,7,0.5714285714285714
2019,6,30,23,3,0.6666666666666666
2019,7,1,0,8,0.5
2019,7,1,1,2,1.0
2019,7,1,2,3,0.3333333333333333
2019,7,1,5,4,1.0
2019,7,1,6,22,0.9545454545454546
2019,7,1,7,40,0.95
2019,7,1,8,62,0.9516129032258065
2019,7,1,9,22,0.9545454545454546
2019,7,1,10,17,0.6470588235294118
2019,7,1,11,18,0.4444444444444444
2019,7,1,12,14,0.6428571428571429
2019,7,1,13,19,0.47368421052631576
2019,7,1,14,16,0.4375
2019,7,1,15,30,0.5
2019,7,1,16,30,0.7
2019,7,1,17,37,0.7027027027027027
2019,7,1,18,72,0.8055555555555556
2019,7,1,19,47,0.8723404255319149
2019,7,1,20,32,0.625
2019,7,1,21,10,0.7
2019,7,1,22,10,0.8
2019,7,1,23,5,1.0
2019,7,2,0,5,0.6
2019,7,2,3,1,1.0
2019,7,2,5,5,1.0
2019,7,2,6,20,1.0
2019,7,2,7,49,1.0
2019,7,2,8,65,0.8615384615384616
2019,7,2,9,26,0.9615384615384616
2019,7,2,10,21,0.6666666666666666
2019,7,2,11,25,0.36
2019,7,2,12,11,0.8181818181818182
2019,7,2,13,7,0.2857142857142857
2019,7,2,14,15,0.8
2019,7,2,15,18,0.6111111111111112
2019,7,2,16,33,0.8181818181818182
2019,7,2,17,75,0.7066666666666667
2019,7,2,18,60,0.8333333333333334
2019,7,2,19,42,0.7142857142857143
2019,7,2,20,16,0.875
2019,7,2,21,4,1.0
2019,7,2,22,5,0.8
2019,7,2,23,1,1.0
2019,7,3,0,1,1.0
2019,7,3,2,2,1.0
2019,7,3,5,3,1.0
2019,7,3,6,15,0.9333333333333333
2019,7,3,7,38,0.9736842105263158
2019,7,3,8,58,0.9482758620689655
2019,7,3,9,29,0.6896551724137931
2019,7,3,10,17,0.5882352941176471
2019,7,3,11,22,0.6363636363636364
2019,7,3,12,8,0.875
2019,7,3,13,29,0.6896551724137931
2019,7,3,14,21,0.47619047619047616
2019,7,3,15,30,0.6666666666666666
2019,7,3,16,45,0.6
2019,7,3,17,65,0.8
2019,7,3,18,35,0.9142857142857143
2019,7,3,19,42,0.6666666666666666
2019,7,3,20,25,0.84
2019,7,3,21,12,0.75
2019,7,3,22,3,1.0
2019,7,3,23,6,0.8333333333333334
2019,7,4,0,1,1.0
2019,7,4,4,1,0.0
2019,7,4,6,3,0.6666666666666666
2019,7,4,7,1,0.0
2019,7,4,8,10,0.9
2019,7,4,9,17,0.7058823529411765
2019,7,4,10,20,0.5
2019,7,4,11,21,0.23809523809523808
2019,7,4,12,36,0.3611111111111111
2019,7,4,13,26,0.5384615384615384
2019,7,4,14,36,0.3888888888888889
2019,7,4,15,20,0.45
2019,7,4,16,34,0.5
2019,7,4,17,30,0.3333333333333333
2019,7,4,18,21,0.47619047619047616
2019,7,4,19,27,0.4074074074074074
2019,7,4,20,29,0.5517241379310345
2019,7,4,21,7,0.14285714285714285
2019,7,4,22,13,0.46153846153846156
2019,7,4,23,4,0.25
2019,7,5,5,3,1.0
2019,7,5,6,4,1.0
2019,7,5,7,20,0.9
2019,7,5,8,32,0.75
2019,7,5,9,12,0.8333333333333334
2019,7,5,10,12,0.8333333333333334
2019,7,5,11,29,0.3103448275862069
2019,7,5,12,14,0.5
2019,7,5,13,18,0.4444444444444444
2019,7,5,14,26,0.6153846153846154
2019,7,5,15,48,0.4583333333333333
2019,7,5,16,36,0.6388888888888888
2019,7,5,17,52,0.4423076923076923
2019,7,5,18,45,0.4
2019,7,5,19,18,0.4444444444444444
2019,7,5,20,22,0.6818181818181818
2019,7,5,21,8,0.875
2019,7,5,22,7,0.2857142857142857
2019,7,5,23,8,0.625
2019,7,6,0,5,0.0
2019,7,6,1,2,0.0
2019,7,6,6,2,0.5
2019,7,6,7,6,0.6666666666666666
2019,7,6,8,6,0.5
2019,7,6,9,12,0.4166666666666667
2019,7,6,10,24,0.4166666666666667
2019,7,6,11,29,0.5172413793103449
2019,7,6,12,18,0.5
2019,7,6,13,28,0.4642857142857143
2019,7,6,14,15,0.4666666666666667
2019,7,6,15,17,0.23529411764705882
2019,7,6,16,23,0.34782608695652173
2019,7,6,17,39,0.38461538461538464
2019,7,6,18,35,0.5428571428571428
2019,7,6,19,10,1.0
2019,7,6,20,15,0.4
2019,7,6,21,7,0.14285714285714285
2019,7,6,22,4,0.5
2019,7,6,23,5,0.6
2019,7,7,0,3,1.0
2019,7,7,2,3,1.0
2019,7,7,6,2,1.0
2019,7,7,7,4,1.0
2019,7,7,8,7,0.5714285714285714
2019,7,7,9,14,0.9285714285714286
2019,7,7,10,26,0.7307692307692307
2019,7,7,11,20,0.65
2019,7,7,12,8,0.625
2019,7,7,13,27,0.48148148148148145
2019,7,7,14,31,0.6129032258064516
2019,7,7,15,34,0.6470588235294118
2019,7,7,16,41,0.6585365853658537
2019,7,7,17,33,0.6363636363636364
2019,7,7,18,26,0.6923076923076923
2019,7,7,19,29,0.6896551724137931
2019,7,7,20,25,0.64
2019,7,7,21,10,0.7
2019,7,7,22,8,0.25
2019,7,7,23,6,0.5
2019,7,8,3,1,1.0
2019,7,8,5,3,1.0
2019,7,8,6,10,1.0
2019,7,8,7,27,0.9259259259259259
2019,7,8,8,24,0.9166666666666666
2019,7,8,9,10,0.8
2019,7,8,10,13,0.7692307692307693
2019,7,8,11,4,0.25
2019,7,8,12,4,1.0
2019,7,8,13,11,0.5454545454545454
2019,7,8,14,10,0.5
2019,7,8,15,28,0.4642857142857143
2019,7,8,16,34,0.47058823529411764
2019,7,8,17,52,0.75
2019,7,8,18,61,0.8688524590163934
2019,7,8,19,54,0.7222222222222222
2019,7,8,20,29,0.7586206896551724
2019,7,8,21,14,1.0
2019,7,8,22,8,1.0
2019,7,8,23,1,1.0
2019,7,9,0,1,1.0
2019,7,9,3,2,0.5
2019,7,9,4,1,1.0
2019,7,9,5,10,0.8
2019,7,9,6,24,0.9583333333333334
2019,7,9,7,56,0.9821428571428571
2019,7,9,8,65,0.9076923076923077
2019,7,9,9,35,0.8571428571428571
2019,7,9,10,18,0.8333333333333334
2019,7,9,11,22,0.6818181818181818
2019,7,9,12,19,0.631578947368421
2019,7,9,13,18,0.5555555555555556
2019,7,9,14,21,0.42857142857142855
2019,7,9,15,10,0.7
2019,7,9,16,25,0.8
2019,7,9,17,56,0.875
2019,7,9,18,73,0.8356164383561644
2019,7,9,19,59,0.7796610169491526
2019,7,9,20,31,0.6451612903225806
2019,7,9,21,14,0.7142857142857143
2019,7,9,22,9,1.0
2019,7,9,23,2,1.0
2019,7,10,0,1,1.0
2019,7,10,1,1,0.0
2019,7,10,2,1,1.0
2019,7,10,5,7,1.0
2019,7,10,6,21,1.0
2019,7,10,7,50,0.98
2019,7,10,8,80,0.85
2019,7,10,9,44,0.8636363636363636
2019,7,10,10,17,0.9411764705882353
2019,7,10,11,16,0.6875
2019,7,10,12,26,0.7307692307692307
2019,7,10,13,18,0.7777777777777778
2019,7,10,14,12,0.5833333333333334
2019,7,10,15,14,0.8571428571428571
2019,7,10,16,36,0.6388888888888888
2019,7,10,17,40,0.8
2019,7,11,1,2,1.0
2019,7,11,5,4,1.0
2019,7,11,6,6,1.0
2019,7,11,7,46,1.0
2019,7,11,8,93,0.8924731182795699
2019,7,11,9,28,0.9285714285714286
2019,7,11,10,17,0.7058823529411765
2019,7,11,11,12,0.6666666666666666
2019,7,11,12,20,0.45
2019,7,11,13,17,0.7058823529411765
2019,7,11,14,13,0.7692307692307693
2019,7,11,15,8,0.625
2019,7,11,16,5,1.0
2019,7,11,17,21,0.9047619047619048
2019,7,11,18,24,0.75
2019,7,11,19,3,1.0
2019,7,11,20,2,1.0
2019,7,11,22,1,0.0
2019,7,12,0,5,0.6
2019,7,12,5,4,1.0
2019,7,12,6,18,0.8888888888888888
2019,7,12,7,31,0.9354838709677419
2019,7,12,8,59,0.9322033898305084
2019,7,12,9,21,0.7619047619047619
2019,7,12,10,20,0.6
2019,7,12,11,19,0.47368421052631576
2019,7,12,12,17,0.6470588235294118
2019,7,12,13,8,0.75
2019,7,12,14,23,0.43478260869565216
2019,7,12,15,24,0.8333333333333334
2019,7,12,16,51,0.5490196078431373
2019,7,12,17,57,0.6666666666666666
2019,7,12,18,59,0.8135593220338984
2019,7,12,19,51,0.5882352941176471
2019,7,12,20,34,0.7058823529411765
2019,7,12,21,24,0.6666666666666666
2019,7,12,22,6,0.6666666666666666
2019,7,12,23,3,0.3333333333333333
2019,7,13,0,1,1.0
2019,7,13,1,1,1.0
2019,7,13,2,3,0.3333333333333333
2019,7,13,5,2,0.0
2019,7,13,7,9,0.5555555555555556
2019,7,13,8,14,0.7142857142857143
2019,7,13,9,31,0.5806451612903226
2019,7,13,10,36,0.6666666666666666
2019,7,13,11,38,0.5263157894736842
2019,7,13,12,35,0.5714285714285714
2019,7,13,13,47,0.6595744680851063
2019,7,13,14,24,0.7916666666666666
2019,7,13,15,48,0.5208333333333334
2019,7,13,16,36,0.5277777777777778
2019,7,13,17,33,0.5454545454545454
2019,7,13,18,16,0.625
2019,7,13,19,33,0.5757575757575758
2019,7,13,20,22,0.3181818181818182
2019,7,13,21,19,0.47368421052631576
2019,7,13,22,15,0.6666666666666666
2019,7,13,23,13,0.6153846153846154
2019,7,14,0,4,0.75
2019,7,14,1,4,0.25
2019,7,14,2,2,0.0
2019,7,14,3,3,0.0
2019,7,14,4,2,0.0
2019,7,14,6,1,1.0
2019,7,14,7,4,0.75
2019,7,14,8,8,0.5
2019,7,14,9,24,0.6666666666666666
2019,7,14,10,27,0.6296296296296297
2019,7,14,11,26,0.6153846153846154
2019,7,14,12,19,0.7368421052631579
2019,7,14,13,31,0.5483870967741935
2019,7,14,14,33,0.696969696969697
2019,7,14,15,41,0.4878048780487805
2019,7,14,16,28,0.5
2019,7,14,17,40,0.725
2019,7,14,18,33,0.6363636363636364
2019,7,14,19,48,0.5833333333333334
2019,7,14,20,15,0.8666666666666667
2019,7,14,21,15,0.6
2019,7,14,22,6,0.8333333333333334
2019,7,14,23,2,0.0
2019,7,15,0,1,1.0
2019,7,15,1,6,0.3333333333333333
2019,7,15,5,2,1.0
2019,7,15,6,23,1.0
2019,7,15,7,62,0.9838709677419355
2019,7,15,8,71,0.8873239436619719
2019,7,15,9,36,0.6666666666666666
2019,7,15,10,19,0.8421052631578947
2019,7,15,11,4,0.0
2019,7,15,12,20,0.6
2019,7,15,13,15,0.4666666666666667
2019,7,15,14,25,0.6
2019,7,15,15,28,0.6428571428571429
2019,7,15,16,34,0.7647058823529411
2019,7,15,17,62,0.7419354838709677
2019,7,15,18,72,0.7777777777777778
2019,7,15,19,54,0.7962962962962963
2019,7,15,20,23,0.782608695652174
2019,7,15,21,25,0.84
2019,7,15,22,8,0.75
2019,7,16,0,2,1.0
2019,7,16,1,1,1.0
2019,7,16,4,1,1.0
2019,7,16,5,10,1.0
2019,7,16,6,26,0.9615384615384616
2019,7,16,7,47,0.9787234042553191
2019,7,16,8,66,0.8939393939393939
2019,7,16,9,32,0.96875
2019,7,16,10,13,0.6153846153846154
2019,7,16,11,13,0.6153846153846154
2019,7,16,12,14,0.7857142857142857
2019,7,16,13,16,0.6875
2019,7,16,14,10,0.9
2019,7,16,15,16,0.875
2019,7,16,16,26,0.7692307692307693
2019,7,16,17,60,0.8166666666666667
2019,7,16,18,60,0.9
2019,7,16,19,52,0.7884615384615384
2019,7,16,20,42,0.6666666666666666
2019,7,16,21,14,0.9285714285714286
2019,7,16,22,9,0.5555555555555556
2019,7,16,23,7,0.8571428571428571
2019,7,17,0,5,0.2
2019,7,17,5,10,1.0
2019,7,17,6,21,1.0
2019,7,17,7,38,0.9210526315789473
2019,7,17,8,58,0.9137931034482759
2019,7,17,9,27,0.9259259259259259
2019,7,17,10,16,0.75
2019,7,17,11,10,0.7
2019,7,17,12,7,0.42857142857142855
2019,7,17,13,10,0.8
2019,7,17,14,15,0.5333333333333333
2019,7,17,15,15,0.7333333333333333
2019,7,17,16,22,0.9090909090909091
2019,7,17,17,34,0.9411764705882353
2019,7,17,18,42,0.8571428571428571
2019,7,17,19,31,0.9032258064516129
2019,7,17,20,1,1.0
2019,7,17,22,1,1.0
2019,7,17,23,1,1.0
2019,7,18,0,2,1.0
2019,7,18,1,1,1.0
2019,7,18,5,5,1.0
2019,7,18,6,19,1.0
2019,7,18,7,35,0.8857142857142857
2019,7,18,8,16,0.9375
2019,7,18,9,5,0.8
