year,holidays,workday,tempC,precipMM,humidity,windspeedKmph,ausleihen1woche,endofwork,weekday,hour,weatherDesc2,month,predict,ausleihen,differenz_prozent
2015,0,0,20,0.0,71,4,1,1,5,20,Partly cloudy,7,17.67002,10,76.70019149780273
2015,0,0,21,0.0,68,5,2,0,5,21,Partly cloudy,7,13.958908,12,16.324234008789062
2015,0,0,20,0.0,70,5,0,0,5,22,Partly cloudy,7,10.343876,13,20.43172396146334
2015,0,0,19,0.0,71,6,0,0,5,23,Partly cloudy,7,7.0587025,13,45.70228870098407
2015,0,0,19,0.0,72,6,0,0,6,0,Partly cloudy,7,2.4842737,2,24.213683605194092
2015,0,0,18,0.0,72,8,0,0,6,1,Partly cloudy,7,1.3718852,1,37.188518047332764
2015,0,0,20,0.0,74,8,0,0,6,5,Clear,7,3.033796,3,1.126535733540853
2015,0,0,21,0.0,73,6,0,0,6,6,Sunny,7,1.2119226,4,69.70193386077881
2015,0,0,23,0.0,70,6,0,0,6,7,Sunny,7,1.810076,1,81.00759983062744
2015,0,0,25,0.0,66,6,2,0,6,8,Sunny,7,6.1885552,5,23.77110481262207
2015,0,0,27,0.0,62,6,3,0,6,9,Sunny,7,11.304464,8,41.30580425262451
2015,0,0,28,0.0,58,6,3,0,6,10,Sunny,7,17.602234,12,46.68528238932292
2015,0,0,29,0.0,55,7,4,0,6,11,Sunny,7,27.354769,27,1.31395834463614
2015,0,0,30,0.0,51,7,12,0,6,12,Sunny,7,33.614227,31,8.432991273941532
2015,0,0,29,0.0,51,9,5,0,6,13,Sunny,7,31.227758,25,24.911033630371094
2015,0,0,29,0.0,51,10,3,0,6,14,Sunny,7,35.31695,34,3.8733875050264244
2015,0,0,28,0.0,51,12,22,0,6,15,Sunny,7,41.392014,11,276.2910322709517
2015,0,0,27,0.0,58,14,11,1,6,16,Sunny,7,38.091877,46,17.191571774690047
2015,0,0,25,0.0,65,15,10,1,6,17,Sunny,7,40.597412,42,3.339494977678571
2015,0,0,24,0.0,72,17,14,1,6,18,Clear,7,39.223038,31,26.5259281281502
2015,0,0,23,0.0,75,16,9,1,6,19,Clear,7,29.369902,25,17.47960662841797
2015,0,0,22,0.0,78,16,11,1,6,20,Clear,7,21.864256,25,12.542976379394533
2015,0,0,21,0.0,80,15,2,0,6,21,Clear,7,12.980456,19,31.681808672453226
2015,0,0,20,0.0,82,12,11,0,6,22,Clear,7,7.9964533,5,59.92906570434571
2015,0,0,20,0.0,84,9,3,0,6,23,Partly cloudy,7,4.959203,3,65.30675888061523
2015,0,1,19,0.0,85,6,1,0,0,0,Partly cloudy,7,2.4744985,2,23.72492551803589
2015,0,1,20,0.0,82,6,0,0,0,4,Partly cloudy,7,1.5462568,2,22.687160968780518
2015,0,1,23,0.0,75,3,7,0,0,6,Sunny,7,5.2447243,7,25.07536751883371
2015,0,1,24,0.0,71,6,16,0,0,7,Sunny,7,14.08977,12,17.414752642313637
2015,0,1,25,0.0,68,10,19,0,0,8,Sunny,7,24.288477,17,42.873393788057214
2015,0,1,26,0.0,64,14,12,0,0,9,Sunny,7,14.7676325,14,5.4830891745431085
2015,0,1,26,0.0,63,13,13,0,0,10,Sunny,7,8.7077675,4,117.69418716430664
2015,0,1,27,0.0,62,12,23,0,0,11,Partly cloudy,7,12.0618725,7,72.31246403285435
2015,0,1,27,0.0,61,12,23,0,0,12,Partly cloudy,7,14.713798,10,47.13797569274902
2015,0,1,27,0.0,63,14,11,0,0,13,Partly cloudy,7,15.1792555,23,34.00323701941449
2015,0,1,26,0.0,65,16,16,0,0,14,Partly cloudy,7,14.985524,28,46.48027079445975
2015,0,1,26,0.0,67,19,17,0,0,15,Partly cloudy,7,17.152819,16,7.2051167488098145
2015,0,1,25,0.0,72,16,23,1,0,16,Partly cloudy,7,18.910103,20,5.449485778808594
2015,0,1,24,0.0,77,14,50,1,0,17,Partly cloudy,7,51.71866,40,29.29664611816406
2015,0,1,23,0.0,82,12,52,1,0,18,Partly cloudy,7,55.990227,37,51.32493715028505
2015,0,1,22,0.0,85,12,50,1,0,19,Partly cloudy,7,39.42689,46,14.289366680642832
2015,0,1,22,0.0,88,13,39,1,0,20,Clear,7,29.387028,26,13.027029771071213
2015,0,1,21,0.0,92,13,16,0,0,21,Clear,7,16.104145,12,34.201208750406906
2015,0,1,21,0.0,93,12,9,0,0,22,Clear,7,8.390316,2,319.5158004760742
2015,0,1,21,0.3,95,10,2,0,0,23,Light rain shower,7,3.4758413,6,42.069311936696366
2015,0,1,21,0.3,97,8,0,0,1,1,Light rain shower,7,2.1098006,1,110.98005771636963
2015,0,1,21,0.8,97,8,0,0,1,3,Light rain shower,7,1.1768817,1,17.688167095184326
2015,0,1,22,0.4,94,8,0,0,1,4,Light rain shower,7,1.3903245,1,39.03244733810425
2015,0,1,23,0.6,91,9,0,0,1,5,Patchy rain possible,7,1.7657955,1,76.57954692840576
2015,0,1,24,0.8,88,9,7,0,1,6,Patchy rain possible,7,6.7037635,3,123.4587828318278
2015,0,1,25,0.4,82,12,16,0,1,7,Patchy rain possible,7,15.777929,13,21.368686969463642
2015,0,1,26,0.3,75,14,25,0,1,8,Patchy rain possible,7,26.564354,14,89.7453853062221
2015,0,1,27,0.4,69,17,14,0,1,9,Patchy rain possible,7,15.1445465,12,26.204554239908855
2015,0,1,28,0.2,67,16,13,0,1,10,Patchy rain possible,7,10.48295,13,19.36192145714393
2015,0,1,28,0.5,65,16,10,0,1,11,Light rain shower,7,11.853441,13,8.81968278151292
2015,0,1,29,0.6,63,15,17,0,1,12,Light rain shower,7,14.487384,11,31.7034894769842
2015,0,1,28,0.3,66,17,11,0,1,13,Light rain shower,7,13.337564,15,11.082903544108074
2015,0,1,28,2.2,70,19,11,0,1,14,Moderate or heavy rain shower,7,11.4569435,10,14.569435119628906
2015,0,1,27,2.9,74,20,16,0,1,15,Moderate or heavy rain shower,7,11.557608,14,17.445659637451172
2015,0,1,27,1.4,76,17,21,1,1,16,Moderate or heavy rain shower,7,15.753939,5,215.07877349853516
2015,0,1,27,2.7,78,13,35,1,1,17,Torrential rain shower,7,39.695705,30,32.319018046061196
2015,0,1,26,3.6,79,9,59,1,1,18,Torrential rain shower,7,44.641346,49,8.89521229023836
2015,0,1,26,1.8,81,11,29,1,1,19,Torrential rain shower,7,32.71318,63,48.0743166000124
2015,0,1,25,0.0,82,13,28,1,1,20,Clear,7,32.119972,37,13.189264245935389
2015,0,1,25,0.0,83,15,15,0,1,21,Clear,7,18.424381,13,41.72600966233473
2015,0,1,24,0.0,83,14,2,0,1,22,Clear,7,10.881292,21,48.18432217552549
2015,0,1,23,0.0,83,13,1,0,1,23,Clear,7,5.708036,4,42.70089864730835
2015,0,1,22,0.0,82,12,2,0,2,0,Clear,7,2.6164331,2,30.821657180786133
2015,0,1,22,0.0,85,15,0,0,2,2,Clear,7,2.0960083,1,109.600830078125
2015,0,1,22,0.0,85,16,0,0,2,4,Clear,7,1.4098562,1,40.98562002182007
2015,0,1,23,0.0,82,15,0,0,2,5,Partly cloudy,7,2.6645002,2,33.22501182556152
2015,0,1,23,0.0,80,13,7,0,2,6,Partly cloudy,7,7.187807,8,10.152411460876465
2015,0,1,24,0.0,78,14,4,0,2,7,Partly cloudy,7,13.665362,11,24.230566891756926
2015,0,1,25,0.0,77,14,20,0,2,8,Overcast,7,23.303867,15,55.35911560058594
2015,0,1,27,0.0,75,14,8,0,2,9,Overcast,7,15.657132,18,13.015932506985134
2015,0,1,27,0.0,72,12,10,0,2,10,Overcast,7,10.349927,5,106.99853897094727
2015,0,1,28,0.2,69,9,8,0,2,11,Patchy rain possible,7,11.433539,5,128.6707878112793
2015,0,1,29,0.2,67,6,14,0,2,12,Patchy rain possible,7,15.305961,8,91.32450819015503
2015,0,1,29,0.1,68,8,11,0,2,13,Patchy rain possible,7,16.348574,4,308.71434211730957
2015,0,1,28,2.1,70,10,11,0,2,14,Moderate or heavy rain shower,7,11.343646,9,26.040511661105686
2015,0,1,28,2.8,71,11,21,0,2,15,Moderate or heavy rain shower,7,13.441825,11,22.198408300226387
2015,0,1,28,1.4,75,8,21,1,2,16,Moderate or heavy rain shower,7,15.759638,7,125.13768332345145
2015,0,1,27,3.7,78,5,32,1,2,17,Torrential rain shower,7,36.990482,26,42.27108588585487
2015,0,1,27,5.0,82,1,51,1,2,18,Torrential rain shower,7,40.97435,58,29.354569007610454
2015,0,1,26,2.5,83,3,28,1,2,19,Torrential rain shower,7,32.111862,23,39.616792098335594
2015,0,1,25,0.0,85,4,24,1,2,20,Partly cloudy,7,29.787958,19,56.778727079692636
2015,0,1,24,0.0,86,6,19,0,2,21,Partly cloudy,7,17.887009,10,78.87008666992188
2015,0,1,23,0.0,87,7,11,0,2,22,Partly cloudy,7,10.53736,6,75.62266985575357
2015,0,1,22,0.0,87,8,9,0,2,23,Partly cloudy,7,6.1797376,3,105.99125226338704
2015,1,0,21,0.0,88,9,1,0,3,0,Partly cloudy,7,3.6697268,1,266.9726848602295
2015,1,0,21,0.0,87,12,0,0,3,1,Partly cloudy,7,2.5023859,1,150.23858547210693
2015,1,0,20,0.0,84,13,0,0,3,4,Partly cloudy,7,1.4819244,1,48.19244146347046
2015,1,0,20,0.0,83,10,3,0,3,5,Cloudy,7,1.7126485,1,71.26485109329224
2015,1,0,21,0.0,81,8,8,0,3,6,Cloudy,7,4.817208,7,31.182745524815154
2015,1,0,21,0.0,81,7,8,0,3,7,Cloudy,7,6.7487946,10,32.512054443359375
2015,1,0,21,0.1,81,6,15,0,3,8,Patchy light drizzle,7,8.707682,6,45.128027598063156
2015,1,0,22,0.1,81,5,8,0,3,9,Patchy light drizzle,7,9.781331,11,11.078808524391869
2015,1,0,23,0.1,77,4,10,0,3,10,Patchy light drizzle,7,9.832041,6,63.8673464457194
2015,1,0,25,0.1,73,4,16,0,3,11,Patchy light drizzle,7,11.708762,9,30.097357432047527
2015,1,0,27,0.1,69,3,14,0,3,12,Patchy light drizzle,7,15.029505,14,7.353605542864118
2015,1,0,26,0.1,71,6,20,0,3,13,Patchy light drizzle,7,14.146979,11,28.608903017911043
2015,1,0,26,0.0,73,9,20,0,3,14,Partly cloudy,7,22.065796,8,175.82244873046875
2015,1,0,25,0.0,75,12,24,0,3,15,Partly cloudy,7,22.979277,16,43.620479106903076
2015,1,0,25,0.0,80,14,33,1,3,16,Partly cloudy,7,25.800873,21,22.86129906063988
2015,1,0,24,0.0,85,16,30,1,3,17,Partly cloudy,7,36.313232,33,10.04009824810606
2015,1,0,23,0.0,90,18,16,1,3,18,Partly cloudy,7,31.989021,27,18.477856671368635
2015,1,0,23,0.0,92,18,30,1,3,19,Partly cloudy,7,24.930622,13,91.77401616023137
2015,1,0,22,0.4,93,18,29,1,3,20,Patchy light rain,7,8.926873,14,36.23661994934082
2015,1,0,22,0.5,94,18,11,0,3,21,Patchy light rain,7,6.604777,3,120.15922864278157
2015,1,0,22,0.3,94,18,5,0,3,22,Patchy light rain,7,2.5318577,2,26.592886447906494
2015,1,0,22,0.4,94,18,11,0,3,23,Patchy rain possible,7,4.277769,3,42.59230295817058
2015,0,1,21,0.0,91,22,3,0,4,2,Clear,7,1.632434,1,63.24340105056763
2015,0,1,21,0.0,86,22,0,0,4,4,Clear,7,1.6804742,1,68.04741621017456
2015,0,1,22,0.0,82,20,1,0,4,5,Clear,7,2.459792,2,22.98959493637085
2015,0,1,22,0.0,79,17,0,0,4,6,Sunny,7,4.614874,6,23.085435231526695
2015,0,1,23,0.0,72,17,6,0,4,7,Sunny,7,11.718494,13,9.857735267052284
2015,0,1,24,0.0,64,16,12,0,4,8,Sunny,7,21.687113,18,20.48396004570855
2015,0,1,26,0.0,57,15,6,0,4,9,Sunny,7,14.22264,11,29.29672761396928
2015,0,1,27,0.0,54,14,16,0,4,10,Sunny,7,11.772664,19,38.03861015721372
2015,0,1,28,0.0,50,12,21,0,4,11,Sunny,7,17.276556,13,32.89658473088191
2015,0,1,29,0.0,47,10,45,0,4,12,Sunny,7,25.795897,44,41.372962431474164
2015,0,1,29,0.0,47,10,36,0,4,13,Sunny,7,25.207874,26,3.0466373150165262
2015,0,1,29,0.0,47,10,55,0,4,14,Sunny,7,31.705389,27,17.42736675121166
2015,0,1,29,0.0,47,10,53,0,4,15,Sunny,7,32.941013,29,13.589701159247037
2015,0,1,28,0.0,52,9,41,1,4,16,Sunny,7,33.33477,49,31.969856729312816
2015,0,1,27,0.0,58,8,31,1,4,17,Sunny,7,52.477753,57,7.933767218338817
2015,0,1,26,0.0,63,6,44,1,4,18,Clear,7,56.161537,50,12.323074340820312
2015,0,1,25,0.0,65,7,31,1,4,19,Clear,7,38.444786,39,1.4236254569811697
2015,0,1,24,0.0,67,8,31,1,4,20,Clear,7,26.592182,35,24.02233668736049
2015,0,1,23,0.0,69,9,17,0,4,21,Clear,7,15.372411,23,33.16343141638715
2015,0,1,22,0.0,69,9,26,0,4,22,Clear,7,8.538713,5,70.7742691040039
2015,0,1,22,0.0,70,8,8,0,4,23,Clear,7,5.910433,5,18.208656311035156
2015,0,0,21,0.0,70,8,0,0,5,0,Clear,7,3.6506498,2,82.53248929977417
2015,0,0,21,0.0,71,9,0,0,5,1,Clear,7,2.8865604,3,3.7813186645507812
2015,0,0,22,0.0,66,11,0,0,5,6,Sunny,7,1.8390933,4,54.022666811943054
2015,0,0,23,0.0,62,10,3,0,5,7,Sunny,7,3.1016827,2,55.08413314819336
2015,0,0,25,0.0,59,9,5,0,5,8,Sunny,7,7.6432705,8,4.459118843078613
2015,0,0,27,0.0,55,8,7,0,5,9,Sunny,7,14.898135,16,6.88665509223938
2015,0,0,28,0.0,52,7,24,0,5,10,Sunny,7,25.041761,17,47.30447881362018
2015,0,0,29,0.0,50,6,30,0,5,11,Sunny,7,35.826027,13,175.58482243464545
2015,0,0,30,0.0,47,5,33,0,5,12,Sunny,7,40.91248,21,94.82133047921317
2015,0,0,30,0.0,46,6,22,0,5,13,Sunny,7,38.808277,27,43.73435974121094
2015,0,0,30,0.0,46,7,14,0,5,14,Sunny,7,40.890522,41,0.26701950445407774
2015,0,0,30,0.0,46,8,31,0,5,15,Sunny,7,45.865005,48,4.447905222574869
2015,0,0,28,0.0,52,8,28,1,5,16,Sunny,7,44.723225,37,20.87358010781778
2015,0,0,26,0.0,58,8,30,1,5,17,Sunny,7,44.38167,55,19.306051080877133
2015,0,0,25,0.0,65,8,26,1,5,18,Clear,7,42.422043,39,8.774468837640224
2015,0,0,24,0.0,68,10,19,1,5,19,Clear,7,31.62183,30,5.406099955240886
2015,0,0,23,0.0,71,12,10,1,5,20,Clear,7,22.957212,11,108.70193134654652
2015,0,0,22,0.0,75,14,12,0,5,21,Clear,7,16.98646,17,0.07964863496668198
2015,0,0,22,0.0,75,13,13,0,5,22,Clear,7,11.6248255,15,22.501163482666016
2015,0,0,21,0.0,75,11,13,0,5,23,Clear,7,8.606322,8,7.579028606414795
2015,0,0,21,0.0,76,10,2,0,6,0,Clear,7,4.5276504,5,9.446992874145508
2015,0,0,21,0.0,75,9,1,0,6,1,Clear,7,2.4367943,2,21.83971405029297
2015,0,0,21,0.0,73,9,0,0,6,3,Clear,7,2.8238392,1,182.38391876220703
2015,0,0,22,0.0,69,8,0,0,6,4,Clear,7,2.3531885,2,17.659425735473633
2015,0,0,24,0.0,62,5,4,0,6,6,Sunny,7,2.6505606,1,165.05606174468994
2015,0,0,26,0.0,61,4,1,0,6,7,Sunny,7,2.7530603,6,54.115660985310875
2015,0,0,28,0.0,59,2,5,0,6,8,Sunny,7,7.553685,8,5.578935146331787
2015,0,0,29,0.0,57,1,8,0,6,9,Sunny,7,13.744332,17,19.150986390955307
2015,0,0,30,0.0,54,3,12,0,6,10,Sunny,7,21.660324,13,66.61787766676682
2015,0,0,30,0.0,51,5,27,0,6,11,Sunny,7,34.626377,31,11.69799066358997
2015,0,0,30,0.0,48,7,31,0,6,12,Sunny,7,38.720776,19,103.79355581183182
2015,0,0,30,0.0,48,8,25,0,6,13,Sunny,7,38.33113,49,21.773202078683035
2015,0,0,30,0.0,48,8,34,0,6,14,Sunny,7,44.74165,44,1.68556733564897
2015,0,0,30,0.0,48,9,11,0,6,15,Sunny,7,39.696262,48,17.29945341746012
2015,0,0,28,0.0,53,10,46,1,6,16,Sunny,7,46.228992,44,5.065891959450462
2015,0,0,27,0.0,59,10,42,1,6,17,Sunny,7,47.249702,41,15.243176716129955
2015,0,0,25,0.0,65,11,31,1,6,18,Clear,7,44.812046,49,8.546844793825734
2015,0,0,24,0.0,66,12,25,1,6,19,Clear,7,33.702675,38,11.30875035336143
2015,0,0,23,0.0,67,13,25,1,6,20,Clear,7,24.150585,24,0.627438227335612
2015,0,0,22,0.0,69,14,19,0,6,21,Clear,7,16.741476,18,6.991799672444661
2015,0,0,22,0.0,68,12,5,0,6,22,Clear,7,9.110949,4,127.77371406555176
2015,0,0,22,0.0,67,10,3,0,6,23,Clear,7,6.7467294,6,12.445489565531414
2015,0,1,21,0.0,66,8,2,0,0,0,Clear,7,3.474407,8,56.569913029670715
2015,0,1,21,0.0,70,7,0,0,0,2,Clear,7,2.5974941,3,13.416862487792969
2015,0,1,23,0.0,64,3,0,0,0,5,Clear,7,2.245962,2,12.298095226287842
2015,0,1,25,0.0,60,1,7,0,0,6,Sunny,7,5.6338754,9,37.40138477749294
2015,0,1,26,0.0,58,4,12,0,0,7,Sunny,7,14.375145,16,10.155344009399414
2015,0,1,27,0.0,56,7,17,0,0,8,Sunny,7,26.270384,18,45.94657686021593
2015,0,1,28,0.0,54,10,14,0,0,9,Sunny,7,16.192068,9,79.9118677775065
2015,0,1,28,0.0,53,11,4,0,0,10,Sunny,7,9.729176,10,2.7082443237304688
2015,0,1,28,0.0,52,12,7,0,0,11,Partly cloudy,7,12.376068,11,12.509710138494318
2015,0,1,28,0.0,51,13,10,0,0,12,Partly cloudy,7,15.225919,16,4.838007688522339
2015,0,1,28,0.0,51,15,23,0,0,13,Partly cloudy,7,16.196367,24,32.515136400858566
2015,0,1,27,0.0,52,18,28,0,0,14,Sunny,7,17.568743,9,95.2082528008355
2015,0,1,27,0.0,53,20,16,0,0,15,Sunny,7,19.149462,20,4.252691268920898
2015,0,1,26,0.0,58,17,20,1,0,16,Sunny,7,20.954947,19,10.289192199707031
2015,0,1,25,0.0,64,13,40,1,0,17,Sunny,7,52.97891,35,51.3683101109096
2015,0,1,24,0.0,70,10,37,1,0,18,Clear,7,57.740177,57,1.298556411475466
2015,0,1,23,0.0,75,11,46,1,0,19,Clear,7,44.254414,53,16.501106406157874
2015,0,1,22,0.0,79,12,26,1,0,20,Clear,7,29.387129,21,39.93870871407645
2015,0,1,22,0.0,84,13,12,0,0,21,Clear,7,16.515682,21,21.35389418829055
2015,0,1,21,0.0,86,10,2,0,0,22,Clear,7,8.211121,7,17.301722935267858
2015,0,1,21,0.0,87,7,6,0,0,23,Clear,7,5.210647,5,4.212942123413086
2015,0,1,21,0.0,89,4,0,0,1,0,Clear,7,1.9763764,5,60.47247171401977
2015,0,1,23,0.0,86,5,1,0,1,5,Partly cloudy,7,2.645164,1,164.51640129089355
2015,0,1,24,0.0,84,5,3,0,1,6,Partly cloudy,7,7.6736135,7,9.623050689697266
2015,0,1,25,0.0,77,8,13,0,1,7,Partly cloudy,7,16.366554,14,16.903959001813615
2015,0,1,26,0.0,70,11,14,0,1,8,Partly cloudy,7,26.882841,17,58.13435947193819
2015,0,1,27,0.0,63,14,12,0,1,9,Partly cloudy,7,16.406687,11,49.15169802579013
2015,0,1,27,0.0,63,15,13,0,1,10,Partly cloudy,7,10.37329,6,72.88816769917807
2015,0,1,27,0.0,64,15,13,0,1,11,Partly cloudy,7,12.973691,11,17.942645333030008
2015,0,1,28,0.0,65,16,11,0,1,12,Partly cloudy,7,14.93031,6,148.83850415547687
2015,0,1,28,0.0,67,15,15,0,1,13,Partly cloudy,7,16.407791,3,446.92637125651044
2015,0,1,27,0.2,69,13,10,0,1,14,Patchy rain possible,7,15.60683,2,680.3414821624756
2015,0,1,27,0.3,71,12,14,0,1,15,Patchy rain possible,7,17.274092,11,57.03719745982777
2015,0,1,27,0.1,73,10,5,1,1,16,Patchy rain possible,7,17.690031,11,60.818464105779476
2015,0,1,27,0.3,76,8,30,1,1,17,Patchy rain possible,7,50.19967,25,100.79867553710938
2015,0,1,26,0.4,79,6,49,1,1,18,Patchy rain possible,7,57.95927,41,41.36407433486566
2015,0,1,25,0.2,83,5,63,1,1,19,Patchy rain possible,7,46.73521,37,26.311379510003167
2015,0,1,24,0.0,87,4,37,1,1,20,Clear,7,33.32841,27,23.43855963812934
2015,0,1,23,0.0,92,3,13,0,1,21,Clear,7,17.836208,24,25.682465235392254
2015,0,1,23,0.0,92,3,21,0,1,22,Clear,7,11.331257,7,61.875098092215396
2015,0,1,23,0.0,92,2,4,0,1,23,Clear,7,5.656364,3,88.54546546936035
2015,0,1,23,0.0,92,1,2,0,2,0,Clear,7,2.2326293,2,11.631464958190918
2015,0,1,24,0.4,88,5,8,0,2,6,Patchy rain possible,7,6.262829,5,25.25657653808594
2015,0,1,24,0.2,86,5,11,0,2,7,Patchy rain possible,7,15.119172,13,16.30132381732647
2015,0,1,24,0.2,85,6,15,0,2,8,Patchy rain possible,7,26.279806,17,54.58709492402918
2015,0,1,25,0.2,83,6,18,0,2,9,Patchy rain possible,7,15.24432,12,27.035999298095703
2015,0,1,25,0.1,81,7,5,0,2,10,Patchy rain possible,7,8.149672,2,307.4835777282715
2015,0,1,25,0.0,79,7,5,0,2,11,Partly cloudy,7,10.666868,1,966.6868209838867
2015,0,1,25,0.0,78,8,8,0,2,12,Partly cloudy,7,12.371663,2,518.5831546783447
2015,0,1,26,0.0,75,10,4,0,2,13,Partly cloudy,7,13.651207,7,95.01724243164062
2015,0,1,26,0.6,73,13,9,0,2,14,Light rain shower,7,11.464637,13,11.810486133282001
2015,0,1,26,0.8,70,16,11,0,2,15,Light rain shower,7,13.85822,6,130.97033500671387
2015,0,1,25,0.4,69,16,7,1,2,16,Light rain shower,7,13.859019,13,6.607840611384465
2015,0,1,25,0.6,68,16,26,1,2,17,Patchy rain possible,7,46.41483,22,110.97649660977451
2015,0,1,24,0.8,67,17,58,1,2,18,Patchy rain possible,7,56.418774,52,8.49764163677509
2015,0,1,23,0.4,64,18,23,1,2,19,Patchy rain possible,7,37.87952,33,14.78642550381747
2015,0,1,22,0.1,62,20,19,1,2,20,Patchy rain possible,7,28.054321,34,17.487290326286764
2015,0,1,22,0.1,60,22,10,0,2,21,Patchy rain possible,7,15.682725,11,42.57022684270685
2015,0,1,21,0.0,59,22,6,0,2,22,Patchy rain possible,7,9.617302,8,20.21627426147461
2015,0,1,20,0.1,57,21,3,0,2,23,Patchy rain possible,7,5.5622754,8,30.47155737876892
2015,0,1,18,0.1,60,22,1,0,3,1,Patchy rain possible,7,2.5345666,1,153.45666408538818
2015,0,1,17,0.0,66,21,1,0,3,4,Clear,7,1.9483608,1,94.8360800743103
2015,0,1,18,0.0,64,18,7,0,3,6,Sunny,7,5.8007627,12,51.660311222076416
2015,0,1,19,0.0,58,17,10,0,3,7,Sunny,7,11.931011,14,14.778491428920201
2015,0,1,20,0.0,53,17,6,0,3,8,Sunny,7,20.789083,19,9.416228846499793
2015,0,1,22,0.0,47,16,11,0,3,9,Sunny,7,14.491369,20,27.543153762817386
2015,0,1,23,0.0,44,12,6,0,3,10,Sunny,7,9.756467,13,24.950254880464996
2015,0,1,25,0.0,40,7,9,0,3,11,Sunny,7,11.837879,20,40.810604095458984
2015,0,1,26,0.0,37,3,14,0,3,12,Sunny,7,14.452362,21,31.179228283110117
2015,0,1,27,0.0,37,2,11,0,3,13,Sunny,7,15.516225,13,19.35557585496169
2015,0,1,29,0.0,38,2,8,0,3,14,Sunny,7,17.98856,19,5.323369879471628
2015,0,1,30,0.0,38,1,16,0,3,15,Sunny,7,20.850119,14,48.92941883632115
2015,0,1,28,0.0,45,5,21,1,3,16,Sunny,7,22.188372,19,16.78090346486945
2015,0,1,26,0.0,51,8,33,1,3,17,Sunny,7,52.433506,49,7.007155126454878
2015,0,1,24,0.0,57,12,27,1,3,18,Clear,7,53.182354,62,14.222009720340854
2015,0,1,22,0.0,63,12,13,1,3,19,Clear,7,36.42897,26,40.1114243727464
2015,0,1,21,0.0,68,13,14,1,3,20,Clear,7,27.009655,23,17.433282603388246
2015,0,1,19,0.0,74,14,3,0,3,21,Clear,7,11.879995,16,25.75002908706665
2015,0,1,19,0.0,75,12,2,0,3,22,Clear,7,7.306885,10,26.931152343749996
2015,0,1,20,0.0,77,9,3,0,3,23,Clear,7,5.370629,4,34.2657208442688
2015,0,1,20,0.0,78,7,0,0,4,0,Clear,7,2.7305167,1,173.05166721343994
2015,0,1,19,0.0,81,7,0,0,4,1,Clear,7,1.4160603,4,64.59849178791046
2015,0,1,19,0.0,83,8,1,0,4,4,Clear,7,1.1721059,1,17.210590839385986
2015,0,1,21,0.0,76,8,6,0,4,6,Sunny,7,4.7664976,6,20.55837313334147
2015,0,1,22,0.0,70,9,13,0,4,7,Sunny,7,12.693363,11,15.394210815429688
2015,0,1,23,0.0,63,10,18,0,4,8,Sunny,7,22.192154,22,0.8734269575639204
2015,0,1,25,0.0,57,12,11,0,4,9,Sunny,7,14.411716,18,19.934908548990883
2015,0,1,25,0.0,56,14,19,0,4,10,Sunny,7,11.030012,9,22.555690341525608
2015,0,1,25,0.0,55,17,13,0,4,11,Sunny,7,13.954506,14,0.3249577113560268
2015,0,1,26,0.0,54,19,44,0,4,12,Sunny,7,22.477869,13,72.90668487548828
2015,0,1,25,0.0,55,21,26,0,4,13,Sunny,7,19.516811,21,7.062802995954241
2015,0,1,25,0.0,56,23,27,0,4,14,Sunny,7,22.430862,27,16.92273175274884
2015,0,1,25,0.0,57,25,29,0,4,15,Sunny,7,24.722517,36,31.32634162902832
2015,0,1,24,0.0,61,22,49,1,4,16,Sunny,7,28.859333,32,9.814584255218506
2015,0,1,23,0.0,65,20,57,1,4,17,Sunny,7,49.292645,64,22.98024296760559
2015,0,1,22,0.0,69,17,50,1,4,18,Clear,7,51.973114,52,0.05170381986177885
2015,0,1,21,0.0,72,18,39,1,4,19,Clear,7,34.046337,21,62.125414893740704
2015,0,1,21,0.0,74,18,35,1,4,20,Partly cloudy,7,20.362427,22,7.443514737215909
2015,0,1,20,0.0,77,19,23,0,4,21,Partly cloudy,7,11.537307,21,45.06044387817383
2015,0,1,20,0.0,79,17,5,0,4,22,Partly cloudy,7,7.1640687,6,19.401144981384277
2015,0,1,20,0.0,80,16,5,0,4,23,Clear,7,5.116157,7,26.912042072841096
2015,0,0,20,0.0,81,14,2,0,5,0,Clear,7,4.2610908,6,28.981820742289226
2015,0,0,20,0.0,82,15,3,0,5,1,Clear,7,3.3046224,1,230.46224117279053
2015,0,0,21,1.5,88,10,4,0,5,6,Moderate or heavy rain shower,7,1.5700853,2,21.49573564529419
2015,0,0,22,0.7,89,12,2,0,5,7,Moderate or heavy rain shower,7,1.6126486,6,73.12252322832742
2015,0,0,23,2.1,90,15,8,0,5,8,Moderate or heavy rain shower,7,4.65916,7,33.44056946890695
2015,0,0,24,2.8,90,17,16,0,5,9,Moderate or heavy rain shower,7,9.375828,2,368.79138946533203
2015,0,0,25,1.4,87,14,17,0,5,10,Moderate or heavy rain shower,7,17.787106,11,61.70095963911577
2015,0,0,26,3.4,84,10,13,0,5,11,Torrential rain shower,7,18.775085,18,4.3060302734375
2015,0,0,27,4.5,80,7,21,0,5,12,Torrential rain shower,7,20.717808,15,38.11871846516927
2015,0,0,27,2.3,78,9,27,0,5,13,Torrential rain shower,7,26.125126,46,43.20624807606573
2015,0,0,28,1.2,75,10,41,0,5,14,Moderate or heavy rain shower,7,36.511505,23,58.745674465013586
